time="2024-03-22 22:15:01" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址网友来了\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-22 22:15:01" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"1\",\"uid\":\"e9d001ae-821c-4d80-b1ba-43663f8b1cda\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-22 22:15:01" level=info msg="| 404 |         119ns |             ::1 | GET | /favicon.ico |"
time="2024-03-23 09:08:38" level=info msg="| 200 |    2.823709ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:09:01" level=info msg="| 200 |     250.697µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:09:10" level=info msg="| 200 |    2.881584ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:09:40" level=info msg="| 200 |    2.754185ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:10:11" level=info msg="| 200 |    2.824564ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:10:42" level=info msg="| 200 |    2.813134ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:11:01" level=info msg="| 200 |     256.105µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:11:13" level=info msg="| 200 |    3.064933ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:11:44" level=info msg="| 200 |    3.045642ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:12:15" level=info msg="| 200 |    2.265826ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:12:46" level=info msg="| 200 |    2.263986ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:13:01" level=info msg="| 200 |     170.164µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:13:17" level=info msg="| 200 |    2.268007ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:13:48" level=info msg="| 200 |    2.342597ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:14:19" level=info msg="| 200 |     2.35183ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:14:50" level=info msg="| 200 |    2.262268ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:15:01" level=info msg="| 200 |     322.639µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:15:21" level=info msg="| 200 |    1.793168ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:15:52" level=info msg="| 200 |    1.620066ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:16:23" level=info msg="| 200 |    1.818276ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:16:54" level=info msg="| 200 |    1.358712ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:17:01" level=info msg="| 200 |     173.027µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:17:25" level=info msg="| 200 |    1.263559ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:17:56" level=info msg="| 200 |    2.857395ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:18:27" level=info msg="| 200 |    1.258265ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:18:58" level=info msg="| 200 |    1.599587ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:19:01" level=info msg="| 200 |     431.388µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:19:29" level=info msg="| 200 |    1.066145ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:20:00" level=info msg="| 200 |    1.298652ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:20:31" level=info msg="| 200 |     1.19132ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:21:01" level=info msg="| 200 |     112.461µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:21:02" level=info msg="| 200 |     834.139µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:21:33" level=info msg="| 200 |    2.255812ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:22:04" level=info msg="| 200 |    1.227564ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:22:35" level=info msg="| 200 |    1.364592ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:23:01" level=info msg="| 200 |     147.029µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:23:06" level=info msg="| 200 |     989.408µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:23:37" level=info msg="| 200 |    2.682221ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:24:08" level=info msg="| 200 |    1.140032ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:24:39" level=info msg="| 200 |    1.801348ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:25:01" level=info msg="| 200 |     131.708µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:25:10" level=info msg="| 200 |    1.072882ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:25:41" level=info msg="| 200 |    1.848446ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:26:12" level=info msg="| 200 |    1.196428ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:26:43" level=info msg="| 200 |    1.588455ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:27:01" level=info msg="| 200 |       90.69µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:27:14" level=info msg="| 200 |    2.309725ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:27:45" level=info msg="| 200 |    1.679104ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:28:16" level=info msg="| 200 |    1.190508ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:28:47" level=info msg="| 200 |    1.192957ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:29:01" level=info msg="| 200 |     106.889µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:29:18" level=info msg="| 200 |    1.056118ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:29:49" level=info msg="| 200 |    1.866643ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:30:20" level=info msg="| 200 |     1.89316ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:30:51" level=info msg="| 200 |    1.313077ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:31:01" level=info msg="| 200 |     103.596µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:31:22" level=info msg="| 200 |    1.186394ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:31:53" level=info msg="| 200 |    2.224054ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:32:24" level=info msg="| 200 |    1.231436ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:32:55" level=info msg="| 200 |    1.836106ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:33:01" level=info msg="| 200 |      91.504µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:33:26" level=info msg="| 200 |    1.401878ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:33:57" level=info msg="| 200 |    1.239397ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:34:28" level=info msg="| 200 |    1.151316ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:34:59" level=info msg="| 200 |    1.295647ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:35:01" level=info msg="| 200 |      136.16µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-23 09:35:30" level=info msg="| 200 |    1.022123ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:36:01" level=info msg="| 200 |     3.33183ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:36:32" level=info msg="| 200 |    1.940822ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMTExNzI1MSwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.Z7sE9KGnmNuTiwtIWXlpYA62RlEchZC1Nl5UWKFt7dA |"
time="2024-03-23 09:37:01" level=info msg="| 200 |     137.477µs |             ::1 | GET | /visitors_kefu_online |"
